"","x1","y1","x2","y2","SDI1","SDI2","SDI3","SDI4","SDI5","SDI6","SDI7","SDI8","ID"
"1135",680,440,700,460,640.064129851565,677.725760913234,684.445759397284,748.697132977672,783.191559213838,818.000584313463,849.45055236304,920.516310562654,1135
"1136",700,440,720,460,643.909895431796,643.633780325012,646.498612837889,595.00457374396,618.820885473937,673.130484812187,719.678409661504,723.470444895187,1136
"1137",720,440,740,460,1007.05063172963,666.078733117725,658.822916112704,733.332880685861,570.519813821768,569.361438667032,523.346123303923,526.515982844845,1137
"1138",740,440,760,460,561.618950555115,560.028705629111,494.326164345734,505.905021350892,497.021560423071,561.353833214126,537.758023064256,549.518752512798,1138
"1139",760,440,780,460,829.724860588422,643.741182300019,805.140661640913,795.78570852119,760.167150870276,687.068615387731,656.918922990527,615.426915818364,1139
"1140",780,440,800,460,383.072591090273,444.947686949372,468.439882613126,499.861361636233,498.677605603584,501.331754735362,502.34892088902,615.847232586441,1140
"1141",800,440,820,460,680.145024144073,704.5059730127,852.423643847034,768.192806275654,779.799621513602,803.979331107744,835.442328975472,906.326376487547,1141
"1142",820,440,840,460,713.206678656421,723.219673537078,728.443500114833,737.768315591946,758.236291701595,786.948630355329,838.812452445961,661.596594262131,1142
"1143",840,440,860,460,1013.09819935504,662.047562533704,725.404452150813,829.655335259473,493.017338234151,542.525419803073,566.292702261914,603.068070082016,1143
"1144",860,440,880,460,896.991175640281,950.318492367423,735.438362633623,778.825055148611,528.086346999004,501.444909043474,357.251448809751,385.043660835091,1144
"1145",880,440,900,460,563.849015807795,544.73080378323,665.390700450674,647.336943734883,552.921610072693,597.778014145155,632.564743410132,666.713473269769,1145
"1146",900,440,920,460,948.670853786841,884.347991902238,912.762729805617,859.596037248196,843.017207185393,852.454470923145,573.465294178445,690.53054476091,1146
"1147",920,440,940,460,595.925266302802,580.45111753259,595.042705936142,579.06371280253,604.95665199338,602.771527757357,453.227782866756,552.749794142275,1147
"1148",940,440,960,460,578.968863816627,561.131786379936,621.969262077353,611.956353060923,599.797835711486,576.571267344781,527.532642563935,639.291638102164,1148
"1149",960,440,980,460,536.384683725269,446.884807140844,482.114284621929,489.533393416166,426.614361325766,481.520574788539,461.959306936456,571.737468014227,1149
"1150",980,440,1000,460,524.400465254635,464.071874893319,525.882041232092,430.272422102637,367.137000893541,408.340311276992,410.449522561856,462.521406903775,1150
"1151",0,460,20,480,601.866754611341,613.992881184769,609.929559582172,579.301102273838,560.781618573697,491.786576590235,509.975690137107,544.418433888636,1151
"1152",20,460,40,480,662.553737359777,629.448640854283,601.890093248534,665.336757180474,700.496333777839,706.331285821453,599.365314235862,449.466730983089,1152
"1153",40,460,60,480,634.728644831648,638.642979581714,690.808797107268,644.669528192318,591.05972428343,492.042937383342,516.876840538843,521.709195006761,1153
"1154",60,460,80,480,495.689646867726,572.03647879649,660.112501275812,647.73124457398,667.537986656965,663.62841343075,654.927564932903,505.077809264862,1154
"1155",80,460,100,480,483.979406680676,534.602407540749,532.23740826919,503.249926343784,491.763298663323,483.732650095702,510.922667077688,522.031198039563,1155
"1156",100,460,120,480,894.588200004006,745.917171696268,770.037854390199,885.184630751163,868.513511893999,883.093519021231,892.278489648908,894.152755678342,1156
"1157",120,460,140,480,643.004145194574,341.618786745106,418.071051131801,491.242886230381,519.199384584607,496.184760440542,501.96584006378,529.971673832447,1157
"1158",140,460,160,480,643.5999457734,575.7011079719,663.966520108637,661.302878341214,678.955194978394,599.636847654533,536.141243793361,515.506888508017,1158
"1159",160,460,180,480,442.625566295855,380.438795467956,470.01983973861,515.309334504989,495.081213642425,493.509973609083,439.696347839204,479.889132149222,1159
"1160",180,460,200,480,597.134831793174,594.046050203555,733.787123613936,748.026509767955,800.044639923155,794.368228843243,796.836473685805,720.835350569173,1160
"1161",200,460,220,480,566.456201901619,570.169655195081,587.289802104474,573.758532032956,582.273670716233,387.026744986274,409.578348827849,425.148091822901,1161
"1162",220,460,240,480,422.594262401996,447.75862808688,424.458814123247,446.870738641211,477.083030806417,474.775485570113,540.183926379713,302.971363056197,1162
"1163",240,460,260,480,512.577605536379,526.950122161635,521.739977127345,398.384935605017,423.322807840543,432.076540337457,510.283598494693,470.713271797729,1163
"1164",260,460,280,480,967.08955725238,605.821164120983,658.723843199199,685.645347727487,710.436774090742,810.745818337177,755.015282220013,769.694977319972,1164
"1165",280,460,300,480,952.265485302332,701.152450333252,794.679616263457,848.94974056507,876.601718324959,882.926534136446,782.478221652361,680.504366594803,1165
"1166",300,460,320,480,439.483929818771,341.294818563316,416.745239196113,373.711075681306,341.13270550012,348.566244657895,389.864381910845,417.821694408,1166
"1167",320,460,340,480,1056.30676851271,980.024379278523,1065.92236997498,677.49185776988,809.464992591276,653.463711458465,721.727604492974,805.499424642218,1167
"1168",340,460,360,480,982.079250542858,994.609714381631,921.233552704375,895.070727511543,885.65553549136,998.567151453236,1024.64886476066,1070.99545960573,1168
"1169",360,460,380,480,362.860812266822,383.386028537847,369.255260777066,384.625935253332,406.763765540441,417.389766956847,438.153137853734,491.923931378318,1169
"1170",380,460,400,480,443.397101303757,456.276677978527,494.323836464864,482.58745688363,422.142993828284,434.10685396205,439.351514409105,472.693457559869,1170
"1171",400,460,420,480,850.140424245572,503.307467141129,463.203344153932,515.218829651088,490.999264260318,524.181853523584,587.47819814053,621.430627505991,1171
"1172",420,460,440,480,643.142755135205,496.185885587165,509.286765352075,491.038681576818,519.913304295741,506.354001399074,513.099171132793,507.200441973101,1172
"1173",440,460,460,480,598.267019835998,547.89699321316,532.174237664601,553.697069233029,588.565021234556,548.984922269895,563.849744313933,484.745178789165,1173
"1174",460,460,480,480,617.069904410039,616.461686190966,613.666483296826,592.460340588282,551.790484594346,578.991957436831,600.613147844635,606.30648918549,1174
"1175",480,460,500,480,540.938065121227,551.804258544412,565.009857917809,550.406171894478,565.772273709781,511.832819916324,553.041665268661,566.891627540556,1175
"1176",500,460,520,480,883.994502909712,847.745975489003,877.508444622771,899.245278539553,893.960152786497,811.080582722938,842.838801948462,692.592070736767,1176
"1177",520,460,540,480,551.210902208129,550.944557053857,453.817907864703,425.065739697547,436.623252331358,415.42029657316,373.650103179752,369.771570895817,1177
"1178",540,460,560,480,660.759318609509,606.77792837146,632.945474837645,633.719181376334,624.139676266181,549.256678816794,592.874552454586,600.911268629729,1178
"1179",560,460,580,480,633.2723999149,477.150680813189,540.40745445789,523.073156281031,486.446650571006,493.830097376444,523.636575984847,536.114190936722,1179
"1180",580,460,600,480,825.939767958907,563.673690143809,922.131573850922,948.920754628526,946.348834971816,616.444380022175,499.730474040102,546.999873627379,1180
"1181",600,460,620,480,649.142337510487,641.901158248527,678.455113605321,636.075695372935,537.584210278904,586.375613098333,619.779662697307,647.275720612294,1181
"1182",620,460,640,480,581.817729050238,564.623621449804,660.219428042155,570.404431304484,582.27347287277,590.522362324439,602.764924654465,627.050557999953,1182
"1183",640,460,660,480,794.0189394171,663.827302346217,721.187760958256,769.687930227575,767.642033512389,741.515605984049,701.233994102276,705.168630586432,1183
"1184",660,460,680,480,625.747413255189,549.334860765632,565.470373293793,551.251653475272,550.808747038486,488.322799863872,509.787118768658,540.285462775593,1184
"1185",680,460,700,480,709.569048957923,679.017575080946,670.497715081814,576.953890392491,588.71962911319,582.803521634171,531.060815081999,537.4231343565,1185
"1186",700,460,720,480,747.359231367517,729.427140204728,738.744556623298,737.164287491966,749.42732401775,728.473043901573,737.778531343861,786.008758610271,1186
"1187",720,460,740,480,606.776238879497,626.986020785427,570.897201280957,582.327853542874,591.56023845349,586.6393193678,588.15491764567,594.009704477079,1187
"1188",740,460,760,480,611.382892497214,660.543316763125,594.938188521732,465.225697375043,470.820583456176,489.499350874046,440.104962012012,492.057835865327,1188
"1189",760,460,780,480,1187.25963805514,1079.13715796218,1139.43218466449,964.474039503836,950.807103741031,969.603953377592,1009.47532427432,999.342204981581,1189
"1190",780,460,800,480,1140.63834492489,733.686256018348,875.275638688589,868.868730203229,786.942386814171,727.935795835082,696.976022155183,587.206494759447,1190
"1191",800,460,820,480,1467.24919685157,1353.43389903545,1233.50439664496,1211.7137695666,1166.18666340462,1122.28494598107,915.702629944133,971.191389324158,1191
"1192",820,460,840,480,568.52242829051,482.817171842203,563.788887193761,563.492760842003,568.768372042437,572.714253155971,584.061089523894,610.085679877313,1192
"1193",840,460,860,480,784.007899925637,682.02564278736,751.245171379588,744.826291989627,804.483583574136,820.240095742775,845.076149014725,936.344261587906,1193
"1194",860,460,880,480,664.864369169527,611.39130201483,647.315166063706,646.531667119956,600.075846929734,608.540509689158,596.546382200459,567.369241525521,1194
"1195",880,460,900,480,946.957907709786,674.688986632669,485.539591130755,447.294362539807,443.769324054733,491.085150902142,523.655240224924,480.418849179298,1195
"1196",900,460,920,480,674.471682857115,619.381933464111,506.243389259755,540.575282570922,546.159208229148,492.011246546828,520.211623900811,370.702267802106,1196
"1197",920,460,940,480,359.018600331468,360.631637462042,394.359455900757,385.247122568102,439.026311445081,515.570977418087,547.485220801136,546.893164284,1197
"1198",940,460,960,480,580.714405713877,348.3123168128,500.86535152213,560.240195295787,628.904942434809,599.985218906697,750.082645702155,770.815410044683,1198
"1199",960,460,980,480,552.157482196407,456.375417615477,468.384596525469,478.939586543346,399.675627241052,484.539842908381,437.840307265293,474.789213592725,1199
"1200",980,460,1000,480,804.797420577513,664.481892635064,670.962343949226,620.172515498672,718.249980720994,778.457846813014,802.73119965401,817.555015443293,1200
"1201",0,480,20,500,783.468125385757,618.957893112588,597.167847251603,545.53936124916,556.899525618954,541.749164546854,549.145099110033,544.175166922323,1201
"1202",20,480,40,500,488.752784770874,552.368494745616,569.05677399227,572.445120981856,608.48536418625,658.946973185203,692.839543416264,460.754337709419,1202
"1203",40,480,60,500,872.805943601559,532.904825795213,667.193136598706,619.752600452312,633.96316387604,657.242618895808,629.427214077085,626.755057523588,1203
"1204",60,480,80,500,681.759332714405,657.49672148785,689.367828975494,704.665449518478,733.181216415913,513.904427581347,441.871918873307,423.965376615199,1204
"1205",80,480,100,500,805.651774870422,851.935554182291,785.255573452211,782.841954536453,679.241531345524,536.784499847601,621.196965006457,569.236450251043,1205
"1206",100,480,120,500,381.888775628858,449.58911833166,573.257309537832,583.083804270051,610.475925851081,564.205107700414,638.719464634913,664.135543250771,1206
"1207",120,480,140,500,493.07507658352,512.420549167015,594.790988127571,592.833899436625,609.582857180605,524.345977718381,532.18960543979,531.557675162875,1207
"1208",140,480,160,500,972.782155340558,744.318564850846,863.777568249969,895.18417552441,887.106907249928,888.094931067052,894.710765205838,949.602968233068,1208
"1209",160,480,180,500,529.246795866965,513.804449919986,510.32725993826,455.867793811191,469.834643497005,378.193162267969,325.658739602376,341.386896787703,1209
"1210",180,480,200,500,481.421290958323,524.119244429487,582.193207558527,466.024223406529,317.14554849313,319.495437599785,331.07180548765,341.918288062276,1210
"1211",200,480,220,500,290.980008866631,218.581388527358,240.963211316042,312.663764908837,319.709784899495,264.744299155648,266.22357753621,236.138923729545,1211
"1212",220,480,240,500,943.131531680975,966.059465028655,686.74639429572,424.073344947136,469.860774900547,477.537155009892,528.864250883853,458.30077715506,1212
"1213",240,480,260,500,628.943289468308,676.135030806442,724.399498771898,597.647698156718,466.85069291799,477.734576711497,435.922786169877,412.455412535692,1213
"1214",260,480,280,500,929.362025580777,685.51459192177,660.09421360903,561.563024934583,564.716648911647,619.399387924812,455.229494241143,474.220953121934,1214
